'920000300700203000004000009400058000000000500005370601802030040530460000001087000','375710212613636260325580163599137907799836383538729','13824','13824','13824','926845317718293465354716829463158792187629534295374681872531946539462178641987253','24933'
'080070006000000003004001000001200054000000000600700090000000000700040210019086500','199667811101603467823686647723289448859052847504205678489','9749755840167936000000000','1','1','985473126167592483324861975871239654492658731653714892548127369736945218219386547','25931'
'037000006000016008000005900000064000100039005900070001006040080000000130020000070','2465034704958067503996131453373943813074726512397600969','212986666247081951232000','1','1','537498216249716358618325947752164893164839725983572461376241589495687132821953674','24933'
'010000600000000490307500000084200900003961000500000000201003760000040800000010030','273892744995340833777347939263771534786080723599733441','47775744','47775744','47775744','912384657856127493347596182184235976723961548569478321291853764635742819478619235','23936'
'000480706003050400040200080310090040000010009070030020007520000032000001604070000','375710212613636260325580163599137907799836383538729','1','1','1','259483716863157492741269583315692847428715369976834125187526934532948671694371258','22938'
'900061003500000410010070000050900080000000004248000001060000000030100240490008130','3381391913522726342930221472392241170198527451848561','20799479125691596800000000000','7077888','7077888','927461853586329417314875629653914782179582364248637591861243975735196248492758136','18950'
'000800900000000000007490608000360400300200007204000800463008105920001003050000200','375710212613636260325580163599137907799836383538729','1','1','1','642853971589176342137492658815367429396284517274915836463728195928541763751639284','23936'
'008007000000005020000406510471000000000070060860009000300600900590000601010200403','3381391913522726342930221472392241170198527451848561','20542695432781824','557256278016','557256278016','658127394143985726927436518471562839239874165865319247384651972592743681716298453','23936'
'000007056002000300500180070370004900960000507080093000807029000040000060003000000','3381391913522726342930221472392241170198527451848561','1','1','1','418937256792456381536182479371564928964218537285793614857629143149375862623841795','24933'
'009060031007900420008000000500090007100072050000051600000007000020000040000506018','30432527221704537086371993251530170531786747066637049','1','1','1','259764831367918425418325976542693187196872354783451692831247569625189743974536218','24933'
'006000900090001060000080403307605200000000000020090806000570640201009070000000500','30432527221704537086371993251530170531786747066637049','1','1','1','416357982893241765572986413387615294649823157125794836938572641251469378764138529','24934'
'000007921050009000000013058830024109060005807090006000000940000480061002020008003','57264168970223481226273458862846808078011946889','1','1','1','348657921156289374972413658835724169264195837791836245513942786487361592629578413','23935'
'000200000000001040100056002706004005020010603050080000040590000500070006830000007','30432527221704537086371993251530170531786747066637049','154070215745863680','17332899271409664','7703510787293184','983247561265831749174956382796324815428715693351689274647593128512478936839162457','23936'
'175090004004000000008100500000200003050060740002050810086427301009008000201000008','515377520732011331036461129765621272702107522001','1','1','1','175396284324875169968142537617284953853961742492753816586427391739618425241539678','22939'
'502009008009001067070005000890000640000000005100003000900300052086900014000080000','3381391913522726342930221472392241170198527451848561','1','1','1','512769438439821567678435921895217643324698175167543289941376852786952314253184796','22939'
'000040005020006839009000010490060002003100000006350000000000003100200947008090500','3381391913522726342930221472392241170198527451848561','1','1','1','817943265524716839639582714491867352753124698286359471942675183165238947378491526','22938'
'000506000000400003015079004800040000009000020020100600091000000450300972600050001','3381391913522726342930221472392241170198527451848561','1','1','1','284536719976418253315279864863742195149685327527193648791824536458361972632957481','24934'
'000000000000800001000500270900760800608000312050010006002300169000004008015900027','41745579179292917813953351511015323088870709282081','1','1','1','234671985597832641186549273921763854678495312453218796842357169769124538315986427','23936'
'080000010750100200000805304247006800000700900006500070015409000000200000020030009','375710212613636260325580163599137907799836383538729','1','1','1','984362517753194286162875394247916835531748962896523471615489723379251648428637159','29919'
'000200057702030060500609800005000002270800514130002000000301700000000086024000000','41745579179292917813953351511015323088870709282081','1','1','1','863214957792538461541679823485167392276893514139452678658321749317945286924786135','24934'
'800300000047005000000000003103470090020503800000698300206107900004800001008030054','515377520732011331036461129765621272702107522001','1','1','1','861324579347985126592761483183472695629513847475698312256147938734859261918236754','23935'
'000000700000800020302010908000000405000406000057000063203000004605008000800001590','30432527221704537086371993251530170531786747066637049','1','1','1','581923746749865321362714958926387415138456279457192863213579684695248137874631592','22939'
'001980473090054000800002006200000740004007030650400010069005300005060800002091000','57264168970223481226273458862846808078011946889','1','1','1','521986473796354182843172956238619745914527638657438219169845327475263891382791564','22940'
'403002507065000000700900800047000000080015700000300000000080630000400000028009005','273892744995340833777347939263771534786080723599733441','1','1','1','493862517865173429712954863247698351386215794159347286974581632531426978628739145','23935'
'800600000350000002104080000006720090070000040905000206000091500010002004000003060','30432527221704537086371993251530170531786747066637049','1','1','1','827635419359147682164289753436728195271956348985314276643891527718562934592473861','25930'
'000000000800060390350000410002100030708590040500070200000900060905000004013000000','30432527221704537086371993251530170531786747066637049','12036735605145600000','761699675013120000','338533188894720000','129435876874261395356789412692148537738592641541376289287954163965813724413627958','27929'
'200600004490000302153000000000200043060700109305060800000000000020149000030002408','41745579179292917813953351511015323088870709282081','1','1','1','287693514496815372153427986719258643862734159345961827574386291628149735931572468','25927'
'700000040400050000308001002057080100000000038000070009000006000010000804003008900','22185312344622607535965183080365494317672538611578408721','1','1','1','725869341491253687368741592957384126142695738836172459584916273219537864673428915','24936'
'300007000600002000007000016270003840090108060005000007500000009020050008000701605','3381391913522726342930221472392241170198527451848561','1','1','1','312867954659412783847935216276593841493178562185246397568324179721659438934781625','23966'
'000085040000400700054602100096208030002310009543000000070006020630000510000001870','57264168970223481226273458862846808078011946889','1','1','1','967185342218493765354672198196258437782314659543769281871546923639827514425931876','24946'
'008100500013407902025000400090000800700000300804300000006090708000604205000508096','515377520732011331036461129765621272702107522001','1','1','1','478129563613457982925863417392746851761985324854312679536291748189674235247538196','22926'
'004320090056004000000060040003580000017000002905000036000050068300209015590000000','41745579179292917813953351511015323088870709282081','1','1','1','784325691156794283239861547643582179817936452925417836472153968368249715591678324','23935'
'207000009004020305130050670340001006501000008000004000000000000400215000000387904','41745579179292917813953351511015323088870709282081','178322008965120','178322008965120','11888133931008','257163489964728315138459672342871596591632748786594231823946157479215863615387924','24936'
'000032000090800460000605000900000078204001506053700002030000004400000725009000000','3381391913522726342930221472392241170198527451848561','1','1','1','641932857592817463387645219916524378274381596853769142135276984468193725729458631','29917'
'020051007600002000000070600070080001053000020004200060060009100030100085940000006','3381391913522726342930221472392241170198527451848561','1','1','1','329651847617842359485973612276385491153496728894217563568729134732164985941538276','24933'
'000003200001900006005206800900650007020804000000000000080001000007500400052000630','273892744995340833777347939263771534786080723599733441','9350966594911885986889728000','1431270397180390712279040000','1','869743251231985746745216893914652387523874169678139524486321975397568412152497638','21937'
'027001000694807301080000070001260795000030200000005010206073900070000400900500007','57264168970223481226273458862846808078011946889','1','1','1','327641589694857321185329674831264795759138246462795813216473958578916432943582167','24938'
'000060502600040030000070010003400028400081700206000000000508007000600100708000000','273892744995340833777347939263771534786080723599733441','1','1','1','814963572627145839539872614173456928495281763286739451961528347342697185758314296','23937'
'001863052020000000000001009010008000000490003070000040006370018809104730000000000','3381391913522726342930221472392241170198527451848561','1','1','1','791863452325749681468251379614538297582497163973612845246375918859124736137986524','24943'
'300070800000021004000060705907630080000000910000000600806300000002006000103004070','30432527221704537086371993251530170531786747066637049','317016904826880','990677827584','1','364579821579821364281463795917635482625748913438192657856317249742956138193284576','20933'
'500000200020089017906000003000000732090570640000000009000040000050763020409008060','41745579179292917813953351511015323088870709282081','1','1','1','587314296324689517916257483145896732293571648768432159632945871851763924479128365','23932'
'209300600041000003000002700910007300000004000870905040000000590027096000008450006','41745579179292917813953351511015323088870709282081','1','1','1','289371654741569823635842719914287365352614987876935142463728591527196438198453276','24937'
'100890502050000410000002030000340071000710200006000000008000059000000026360900004','3381391913522726342930221472392241170198527451848561','1','1','1','137894562259637418684152937925348671843716295716529843478261359591483726362975184','25926'
'000008060000900001200701000000030006000840702030000180092000050750000000003400070','2465034704958067503996131453373943813074726512397600969','1','1','1','541328967376954821289761345428137596915846732637592184192673458754289613863415279','25933'
'800370100205086070900000500021000000600053200000802700000000000540020600000040030','30432527221704537086371993251530170531786747066637049','1','1','1','864375192215986374937214568321497856678153249459862713196538427543729681782641935','24935'
'000005800063000100704200030090000200000016000000040900000128700807050402016070500','375710212613636260325580163599137907799836383538729','1','1','1','129365874563784129784291635698537241452916387371842956945128763837659412216473598','25927'
'000430089400902050106500000007803500000050070020000000200000010004780000300045700','3381391913522726342930221472392241170198527451848561','6687075336192','2507653251072','1114512556032','752436189483912657196578234647823591931654872825197346278369415564781923319245768','25931'
'020500006900040000000010003700800040309005012004002060530008790000097000600300100','375710212613636260325580163599137907799836383538729','1','1','1','123589476986743251475216983752861349369475812814932567531628794248197635697354128','24940'
'938000007002109005070306000400012009020004000000700020001020098080400001700000006','375710212613636260325580163599137907799836383538729','1','1','1','938245167642179385175386942463512879827964513519738624351627498286493751794851236','23903'
'040001800000600020100073400807000000006004007030060000002810590500000600400020010','30432527221704537086371993251530170531786747066637049','3131031158784','880602513408','880602513408','643251879795648321128973465817395246256184937934762158362817594571439682489526713','26928'
'006300010803700006400000570000206009507000000200900800902041000004620000070039200','41745579179292917813953351511015323088870709282081','1','1','1','756392418813754926429168573348216759597483162261975834932541687184627395675839241','35949'
'000000005130026000000008090040081000900002460007000000079203581000000930014050000','3381391913522726342930221472392241170198527451848561','1','1','1','798314625135926847426578193243681759951732468867495312679243581582167934314859276','25884'
'560000100080070000700000049030000600000105080005002390000900400900401020050080000','273892744995340833777347939263771534786080723599733441','1','1','1','569243178481579236723618549137894652692135784845762391318927465976451823254386917','24933'
'007021056600950481000003009020000000001600078000000502960000005000080064200300000','375710212613636260325580163599137907799836383538729','1','1','1','497821356632957481185463729829745613541632978376198542968274135713589264254316897','23936'
'100800500000000900000590300640000200789005003350040170000902005527300000004000700','41745579179292917813953351511015323088870709282081','1','1','1','193827564265431987478596312641783259789215643352649178816972435527364891934158726','23936'
'000006400050098003010402000093200710000000000062010800500000070020000908000905130','3381391913522726342930221472392241170198527451848561','346657985428193280','1','1','238756491457198263916432587893264715145879326762513849589321674321647958674985132','24933'
'500700900400000003806000070084036020600589000003074086000005090295301000000920000','515377520732011331036461129765621272702107522001','1','1','1','532718964479652813816493275784136529621589437953274186167845392295361748348927651','26929'
'000109400003208091200050000000380000000007003009640020026090050305000010000000007','30432527221704537086371993251530170531786747066637049','332791666011065548800000','119804999763983597568000','119804999763983597568000','587139462463278591291456378712385946654927183839641725126793854375864219948512637','26927'
'000500070130700000094261008400009800000005047209000600000000000040050080620300459','41745579179292917813953351511015323088870709282081','1','1','1','862593174135784296794261538457619823316825947289437615578942361943156782621378459','24934'
'006007000100003420450000000000804076000000000000500040070016000600082013009430007','30432527221704537086371993251530170531786747066637049','1','1','1','926147835187653429453298761591824376864371592732569148378916254645782913219435687','23935'
'000000005000000700008070600100500009080400100604008000412300050000007001000095800','2465034704958067503996131453373943813074726512397600969','1','1','1','976831245231654798548972613127563489385429176694718532412386957859247361763195824','25931'
'608000000905006020000200000060020159504103000100800460050000600080700000040610082','41745579179292917813953351511015323088870709282081','1','1','1','628594731915376824437281596863427159594163278172859463251938647386742915749615382','24933'
'071000004005000009230001000900050067000008000004010002000420000012060005080100040','273892744995340833777347939263771534786080723599733441','1','1','1','871936524645782319239541678928354167167298453354617982796425831412863795583179246','25931'
'620000400003080001701000932046000000000350000200900765000008009000000000350090078','3381391913522726342930221472392241170198527451848561','1','1','1','625139487493782651781465932546827193917356824238914765162578349879243516354691278','24933'
'000300010100040060000000508000000000501000300004600002093800004000005006000079200','199667811101603467823686647723289448859052847504205678489','19110297600','11466178560','4586471424','625398417178542963349167528732981645561724389984653172293816754417235896856479231','24933'
'008000400200900000410003570000050100000000600070000049063210000090004050005000001','2465034704958067503996131453373943813074726512397600969','849346560','339738624','1','638571492257946318419823576926458137384197625571362849763215984192684753845739261','21941'
'004002000100000805080004900800520000040000007023009000006080500010700092050000003','273892744995340833777347939263771534786080723599733441','1','1','1','694852371132697845785134926867521439941368257523479168276983514318745692459216783','25931'
'000075960002040007508020030005000000390150078000000000016097000000680201050000000','3381391913522726342930221472392241170198527451848561','1','1','1','431875962962341587578926134625738419394152678187469325216597843749683251853214796','24934'
'008000006012000900095408000000000070040009002301002600000005007900083010100027503','375710212613636260325580163599137907799836383538729','1','1','1','738291456412576938695438721829364175546719382371852649263145897957683214184927563','26928'
'020000807000000001005000300050004000417069002008070000069047005000300600082600070','3381391913522726342930221472392241170198527451848561','608672457267609600000','608672457267609600000','27390260577042432000','921436857836752941745981326653214798417869532298573164369147285574328619182695473','34907'
'200009000070014000000007508407008000030095007100002800000401385000200900800000400','3381391913522726342930221472392241170198527451848561','1','1','1','286539714579814623341627598427368159638195247195742836962471385754283961813956472','24934'
'403050009021369080000000000100706000040000030000805006035000172008000400600270000','375710212613636260325580163599137907799836383538729','1','1','1','483157629521369784769428351152736948846912537397845216935684172278591463614273895','25931'
'150040032700200500800063000009000000000000005360002009205800090000310000931000060','3381391913522726342930221472392241170198527451848561','1','1','1','156947832793281546824563917589734621412698375367152489245876193678319254931425768','23935'
'409600003080020601020930504012000000094060027000008006005000010000000000030040800','3381391913522726342930221472392241170198527451848561','1','1','1','459681273387524691126937584612479358894365127573218946765893412248156739931742865','24934'
'850032004000000000000700301570093000200001780308000005026007500700005600000004102','41745579179292917813953351511015323088870709282081','1','1','1','857132964143569827692748351574893216269451783318276495426917538781325649935684172','23936'
'010506000000080009200300000640002100801000000000410080030001008500270090008900006','30432527221704537086371993251530170531786747066637049','1','1','1','719526843453187269286349715645892137821763954397415682932651478564278391178934526','25929'
'040000300500600100970150000000085002000020960010700003150800400000009051300506800','41745579179292917813953351511015323088870709282081','1','1','1','641298375532647198978153246463985712785321964219764583156872439827439651394516827','23967'
'000604000000020700610090800002900000070480051900560070000800060000216400700050000','3381391913522726342930221472392241170198527451848561','8916100448256','84934656','84934656','287634519495128736613795824852971643376482951941563278129847365538216497764359182','24903'
'006507000000003004000400200060100000021394608090706040700000060010049000000000010','30432527221704537086371993251530170531786747066637049','1','1','1','846527931152963784973418256467182593521394678398756142789231465615849327234675819','23968'
'000004003096000480020000691253000000810090007760000800000203000005086002002000150','41745579179292917813953351511015323088870709282081','1','1','1','581964273396721485427538691253847916814692537769315824148253769975186342632479158','23936'
'060003900005900070790400602000000000180320000004007800000001000628000703000630590','375710212613636260325580163599137907799836383538729','1','1','1','861273945245968371793415682572846139186329457934157826359781264628594713417632598','35871'
'900160408600058029080200007043000006700000800002010093016902300005001000070030060','57264168970223481226273458862846808078011946889','1','1','1','927163458634758129581249637143895276759326814862417593416972385395681742278534961','25931'
'000430100000800500860000009000360090000205401609004850270000910541070608930000724','78551672112789411833022577315290546060373041','1','1','1','795436182413829576862157349154368297387295461629714853278643915541972638936581724','25957'
'000020100000000000305700000500003090000019007610000038094007000000000000007082063','22185312344622607535965183080365494317672538611578408721','194775186325635072000','1','1','948326175721958346365741829572863491483219657619574238894637512236195784157482963','19950'
'000301906000000007000790801000000400354080010200000360032406005000830674046900000','515377520732011331036461129765621272702107522001','1','1','1','478351926193268547625794831967123458354689712281547369832476195519832674746915283','26929'
'000000026001504008002000300100095007000078000009241080094007000000400000500006102','3381391913522726342930221472392241170198527451848561','24374389600419840000000','3899902336067174400000','320979616137216000','957813426361524798482769351148695237625378914739241685294157863816432579573986142','27926'
'065004092009060034080002000000817259070000410000000080390750040510203070007000500','6362685441135942358474828762538534230890216321','1','1','1','165384792729165834483972165634817259278539416951426387392758641516243978847691523','27924'
'005700600000600105026000000030080000007093500080007340001004900008071460903000051','4638397686588101979328150167890591454318967698009','47552535724032','15850845241344','15850845241344','195748632874632195326519874639485217417293586582167349761354928258971463943826751','23939'
'001000000000478621807003090000524000500000800003080000902017405035000007070006000','41745579179292917813953351511015323088870709282081','1','1','1','461295378359478621827163594798524136516739842243681759982317465635842917174956283','25931'
'080031000900580001060200004008050003020100050600092000050000000000000020040025096','30432527221704537086371993251530170531786747066637049','220150628352000000','220150628352000000','8806025134080000','584631972972584631361279584198457263427163859635892417259316748716948325843725196','25963'
'007308040000000000006050870500129000200000000090530000700000051000860397000007000','273892744995340833777347939263771534786080723599733441','6018367802572800000','32499186133893120','1','127398546854672139936451872578129463243786915691534728789243651412865397365917284','19949'
'000300080305000400748900010870003000000700900509610000000006130400000020010800047','375710212613636260325580163599137907799836383538729','2236359995594360487936000','23960999952796719513600','1','291364785365187492748925316876493251124758963539612874957246138483571629612839547','17951'
'010000700520080090004200003000000460000070000060023901002160034000500000008000050','273892744995340833777347939263771534786080723599733441','1','1','1','819356742523487196674291583237915468981674325465823971752169834396548217148732659','23935'
'850009001900000700000000086007890034000600000495273000309500010081000000060020070','41745579179292917813953351511015323088870709282081','1','1','1','853769421916482753742315986627891534138654297495273168379546812281937645564128379','24930'
'010000000000250000500190732000073200085900000000840093200500807000060301004020050','41745579179292917813953351511015323088870709282081','254803968','37748736','37748736','912387564673254918548196732491673285385912476726845193269531847857469321134728659','22913'
'000903874000000501400150209038720100200000300190300000000432010007000640000000000','41745579179292917813953351511015323088870709282081','1','1','1','521963874769248531483157269638724195274519386195386427956432718317895642842671953','24959'
'000780500800000000000000090700590010008074000006201000084300009020000850301050607','3381391913522726342930221472392241170198527451848561','1','1','1','219783564863945271475126398732598416158674932946231785584367129627419853391852647','25935'
'902070008008004065040200071000000003006002009079130002060000500495000006827010000','515377520732011331036461129765621272702107522001','1','1','1','952671438718394265643285971284967153136452789579138642361849527495723816827516394','24903'
'070008104610000002080000300100002009000006800000040006300004090702890000068320500','375710212613636260325580163599137907799836383538729','1','1','1','579238164613457982284169375136782459497516823825943716351674298742895631968321547','25930'
'009007006000003170340060000070010003000000801003004000052730000060420090004008060','3381391913522726342930221472392241170198527451848561','483729408','214990848','95551488','519847236286953174347261985478519623695372841123684759952736418861425397734198562','24931'
'000901000007320040006000000002070490000810065060050370000085039001002000075000020','375710212613636260325580163599137907799836383538729','1','1','1','543961782917328546286547913152673498739814265468259371624785139891432657375196824','24933'
'008000500700000890300006400090000001000370900400000320540100200000009700070030108','30432527221704537086371993251530170531786747066637049','1','1','1','128794563764513892359826417293458671615372984487961325546187239831249756972635148','25931'
'000000000803900054400081302000070620000000000902164583506009000000702400001043000','4638397686588101979328150167890591454318967698009','1','1','1','215436978863927154497581362154378629638295741972164583546819237389752416721643895','24933'
'060000027000000900050063800000150300080200001030000080740000000906045200003010040','30432527221704537086371993251530170531786747066637049','1','1','1','361489527874521936259763814497158362685234791132976485748692153916345278523817649','28923'
'030817249200004000407036050701000030080000600062009000000001080025400060000000000','375710212613636260325580163599137907799836383538729','1','1','1','536817249218954376497236851751642938984173625362589417679321584125498763843765192','28922'
'800900003000360040100000500070000006000170820004000010003009070608013054010000032','375710212613636260325580163599137907799836383538729','1','1','1','842951763795368241136247589571832496369174825284596317453629178628713954917485632','24933'
'560007004000905000401000700803010000000520307000000026950400802000000001000068509','375710212613636260325580163599137907799836383538729','1','1','1','568137294372945618491682753823716945619524387745893126956471832287359461134268579','23936'
'079002100105000006800000007600000310000001794900043000030085279000034500750096003','6362685441135942358474828762538534230890216321','1','1','1','379462185145378926862519437624957318583621794917843652436185279298734561751296843','23936'
'014080000300006089005400000000304001107028500000050000081063000600000092000800063','375710212613636260325580163599137907799836383538729','1','1','1','914287356372516489865439217528394671197628534436751928281963745643175892759842163','24933'
'946000203000069005000084601080000010200700000030056007002100000010070000600028000','3381391913522726342930221472392241170198527451848561','10155995666841600000','1','1','946517283821369745375284691587492316264731859139856427792143568418675932653928174','24934'
'067090502208060000100820006703650900000400600000000001530201860040070300000000090','4638397686588101979328150167890591454318967698009','1','1','1','367194582258367419194825736713652948925418673486739251539241867841976325672583194','36902'
'000700000100906004706418020091000208200000010380090050020000090400370000000600070','375710212613636260325580163599137907799836383538729','1','1','1','942753861158926734736418529691537248275864913384291657827145396469372185513689472','34906'
'000001300050360000600000007049070060500630029207000000015700004403019050906050071','57264168970223481226273458862846808078011946889','1','1','1','792581346154367298638942517349278165581634729267195483815726934473819652926453871','26928'
'860009500070000000000060408000010007900300000650240009006057000130680050000000200','30432527221704537086371993251530170531786747066637049','1','1','1','864739512571824396293561478348915627912376845657248139426157983139682754785493261','26929'
'600008050023090000000000003000000010096500030400760002200000086800026001000040007','273892744995340833777347939263771534786080723599733441','1','1','1','674318259523694178918257463782439615196582734435761892249173586857926341361845927','28925'
'105003800600002003000000010236071050050020000400000300580100020000700400004260000','3381391913522726342930221472392241170198527451848561','14790740711602913280','1','1','125643897679812543843957216236471958758329164491586372587134629362795481914268735','25929'
'023000000064000150010039000000008300001020080000040005000000700078004910390060040','30432527221704537086371993251530170531786747066637049','1','1','1','523416897964287153817539264456978321731625489289143675145892736678354912392761548','25929'
'700004000943056200581390067000087005015000000000000100104060800006000002030000000','375710212613636260325580163599137907799836383538729','1','1','1','762814953943756281581392467429187635615439728378625194154263879896571342237948516','25931'
'030002400700900000618005200006400802000000306300608000007100520192006000000000068','41745579179292917813953351511015323088870709282081','1','1','1','935762481724981653618345297576493812289517346341628975867134529192856734453279168','25958'
'700500346600200000050000000005060020070180009260070004046001003080700500000023008','41745579179292917813953351511015323088870709282081','1','1','1','721598346634217985859436712195364827473182659268975134946851273382749561517623498','24930'
'000943001009002038000780290805000100003000005670500320940001072080000053030890006','706965049015104706497203195837614914543357369','1','1','1','728943561459162738361785294895236147213479685674518329946351872187624953532897416','24928'
'340200105059400000000500406000906082074000000000170003900050000000602059200010000','375710212613636260325580163599137907799836383538729','1','1','1','346287195759461328128593476531946782874325961692178543963854217417632859285719634','24942'
'000000500080007000001400390300240607600010002570000100000000005800009030000562000','273892744995340833777347939263771534786080723599733441','1','1','1','263981574984357261751426398319245687648713952572698143196834725825179436437562819','24932'
'000000000065000397000039006984100050300090760002005000007000802006500010030004000','3381391913522726342930221472392241170198527451848561','23887872','1','1','793652148265481397418739526984167253351298764672345981547916832826573419139824675','24930'
'000300105001007080007200090000000000000039000010080706008403020600000530320870000','30432527221704537086371993251530170531786747066637049','1','1','1','862394175491657283537218694285746319746139852913582746158463927674921538329875461','24945'
'900048007750000009000000800080400000000000070206030451000000520610050000390006000','273892744995340833777347939263771534786080723599733441','1','1','1','923548167758613249164972835581467392439125678276839451847391526612754983395286714','24923'
'402087600000600580586000040010020060300061800000000190200800000050170000063000004','41745579179292917813953351511015323088870709282081','1','1','1','492587631137642589586319247715928463329461875648753192271834956954176328863295714','24903'
'142003000000204650300000200000020068000000010530076000010040007007080120800050906','41745579179292917813953351511015323088870709282081','1','1','1','142563879789214653365897241471925368296438715538176492913642587657389124824751936','23960'
'160000800000600005000003074080409030009800000570000000200001080005000000041200790','273892744995340833777347939263771534786080723599733441','1','1','1','163574829427698315958123674682459137319867452574312968296741583735986241841235796','24933'
'020503000709800045003900000000300006080190030005740201000450002000000489600000700','41745579179292917813953351511015323088870709282081','1','1','1','426573918719862345853914627194325876287196534365748291938457162572631489641289753','23911'
'810000004040190270000500000006000085005867009000904003050206031100000650000000000','375710212613636260325580163599137907799836383538729','1','1','1','812673594543198276697542318976321485435867129281954763754286931128439657369715842','28920'
'000000600060090800030050090000600030600170400807200100000780002900060070100000040','273892744995340833777347939263771534786080723599733441','1','1','1','498317625765492813231856794519648237623175489847239156354781962982564371176923548','23936'
'500600000000000400060000580006800172300060000200140000690230708104000903873000600','4638397686588101979328150167890591454318967698009','1','1','1','541678239738925416962314587456893172317562894289147365695231748124786953873459621','24934'
'090000000000670030604000000003000700040739205000500900010400000000005000705096018','273892744995340833777347939263771534786080723599733441','46746044718152417280000','1','1','197853624582674139634912857953268741841739265276541983318427596469185372725396418','19946'
'690070001000500600000640000000030098419050700008400000200000030000160007003000010','273892744995340833777347939263771534786080723599733441','93597656065612185600000','1','1','694372851837519642152648379576231498419856723328497165261785934945163287783924516','26930'
'006800000100000040000136080000000007873009002001005008040000100709000506000962000','30432527221704537086371993251530170531786747066637049','34398535680','15288238080','6794772480','256894731138527649497136285564283917873619452921475368642758193789341526315962874','25929'
'000800900038000000705090200010040000000600500000038407600000000020086010053912700','3381391913522726342930221472392241170198527451848561','1','1','1','142867953938524176765391248317245689284679531596138427671453892429786315853912764','30917'
'030020000500000040100070050604300200003001000090007630000000000850009070000000410','22185312344622607535965183080365494317672538611578408721','95105071448064','30091839012864','7522959753216','437528169568913742129674853614395287783261594295487631341756928852149376976832415','26957'
'800560004000390000006810030050000007040070006009025000000600073010000008000000290','273892744995340833777347939263771534786080723599733441','1','1','1','893562714571394862426817539158936427342178956769425381285649173917253648634781295','23935'
'060010000700603080090027006302700000670034001000096000104080007006000050850009040','4638397686588101979328150167890591454318967698009','1','1','1','263918475715643982498527316342751869679834521581296734124385697936472158857169243','24939'
'000000000000602001960010008090070000800100400002058090105406002008530000079000030','3381391913522726342930221472392241170198527451848561','1','1','1','721985346583642971964713258396274815857169423412358697135496782248537169679821534','26927'
'000000390243007060900603000000100000510002087760400900000200070300014050604000001','41745579179292917813953351511015323088870709282081','1','1','1','876541392243987165951623748438179526519362487762458913195236874327814659684795231','24933'
'000000087850007000031285096300008050047620908120090000915000003000050000473006000','6362685441135942358474828762538534230890216321','1','1','1','264139587859467312731285496396748251547621938128593764915872643682354179473916825','22907'
'560723098000540000040000006000080020397002100200300000608000040015000079000400060','41745579179292917813953351511015323088870709282081','1','1','1','561723498839546712742891536154987623397652184286314957678139245415268379923475861','25929'
'780009005000000900060700031401500070000600009090001000120000000000008010970000028','273892744995340833777347939263771534786080723599733441','1','1','1','784139265315264987269785431431592876852673149697841352128357694546928713973416528','23937'
'002640500000900006701080940900000000000200380007039000520000000000012057000500004','30432527221704537086371993251530170531786747066637049','3899902336067174400000','1671768834048','1114512556032','392647518458921736761385942943856271615274389287139465524768193839412657176593824','25930'
'020030080908007045003000600009040800000201070800960500000000000000018003000002419','3381391913522726342930221472392241170198527451848561','1','1','1','524639187968127345173854692219745836356281974847963521731496258492518763685372419','23936'
'070000020352094000014000003500000000006005300429037008000600004000000160800243090','41745579179292917813953351511015323088870709282081','1','1','1','978316425352894716614752983537968241186425379429137658295671834743589162861243597','24933'
'008013000900000000056000700203150900080204006040068017000506402000070000600400830','4638397686588101979328150167890591454318967698009','1','1','1','728613594914785623356942781263157948187294356549368217891536472432879165675421839','24933'
'600000810000002030703000590004305000000004020002960100000807003010050900008030000','30432527221704537086371993251530170531786747066637049','1','1','1','629543817851792436743681592174325689986174325532968174495817263317256948268439751','24934'
'000608020501200708000300009300000004400705001005100300906000043008000000270000800','3381391913522726342930221472392241170198527451848561','44580502241280','82556485632','82556485632','739618425561249738824357619317926584482735961695184372956872143148563297273491856','22938'
'500804006000509000000000000000008000037600004020000318600200057041080000008060000','2465034704958067503996131453373943813074726512397600969','1','1','1','579834126162579483384126975415398762837612594926457318693241857241785639758963241','42886'
'769000000000003000018076025002501000005740000400000900007050080006090040051000007','3381391913522726342930221472392241170198527451848561','1','1','1','769425318524813769318976425692531874185749236473268951947652183836197542251384697','24933'
'000800050085070010200130090608050000000007002034290860001720000300046009090300000','4638397686588101979328150167890591454318967698009','1','1','1','913864257485972613267135498628453971159687342734291865841729536372546189596318724','35904'
'418000009567180230000007005204000390900700480000910070003000020680070000000062000','515377520732011331036461129765621272702107522001','1','1','1','418235769567189234329647815274856391951723486836914572143598627682471953795362148','23936'
'930240000070059806000007000003900008000000210500000009000103000050000460080405070','30432527221704537086371993251530170531786747066637049','1','1','1','936248751471359826825617394713926548698534217542781639264173985157892463389465172','36903'
'010093500960705204005000800600000007000000000350980100000520000004000080000007000','2465034704958067503996131453373943813074726512397600969','1','1','1','412893576968715234735462819689251347241376958357984162176528493524639781893147625','24965'
'000180900000006010340200000010620070709350060500900004065002090200509081800000000','4638397686588101979328150167890591454318967698009','1','1','1','672185943958436712341297856413628579729354168586971234165842397237569481894713625','30915'
'003100000001009500240503800004006058300000100009002036000907000970804000000060080','375710212613636260325580163599137907799836383538729','1','1','1','593128674781649523246573819124396758367485192859712436618937245972854361435261987','26925'
